timestamps,TP9,AF7,AF8,TP10,Right AUX
1760229492.194,-29.785,-29.297,-27.344,-28.320,0.000
1760229492.198,-33.691,-24.902,-30.273,-28.320,0.000
1760229492.202,-30.762,-28.809,-30.273,-25.879,0.000
1760229492.205,-30.273,-29.785,-29.297,-23.926,0.000
1760229492.209,-35.156,-28.320,-26.367,-22.949,0.000
1760229492.213,-34.668,-34.180,-21.484,-26.367,0.000
1760229492.217,-30.762,-31.738,-20.508,-31.738,0.000
1760229492.221,-35.156,-33.203,-20.020,-33.691,0.000
1760229492.225,-36.133,-31.250,-15.137,-28.809,0.000
1760229492.229,-29.297,-24.414,-10.742,-27.344,0.000
1760229492.233,-30.273,-31.250,-13.672,-30.273,0.000
1760229492.237,-33.691,-33.203,-23.926,-28.809,0.000
1760229492.241,-27.832,-33.691,-21.484,-27.832,0.000
1760229492.244,-23.438,-30.762,-15.137,-23.438,0.000
1760229492.248,-31.250,-29.297,-20.020,-22.949,0.000
1760229492.252,-31.250,-38.574,-23.926,-20.996,0.000
1760229492.256,-26.367,-39.062,-25.879,-24.902,0.000
1760229492.260,-29.785,-33.691,-27.344,-36.133,0.000
1760229492.264,-31.250,-33.203,-25.879,-29.785,0.000
1760229492.268,-29.785,-30.762,-24.902,-25.879,0.000
1760229492.272,-34.180,-26.367,-21.973,-30.273,0.000
1760229492.276,-36.621,-28.809,-25.879,-37.109,0.000
1760229492.280,-29.297,-30.762,-25.879,-37.598,0.000
1760229492.284,-30.762,-26.367,-19.531,-33.203,0.000
1760229492.287,-29.297,-22.949,-19.043,-27.832,0.000
1760229492.291,-25.879,-22.949,-20.996,-29.785,0.000
1760229492.295,-39.062,-33.691,-25.879,-30.273,0.000
1760229492.299,-41.016,-33.203,-25.391,-26.367,0.000
1760229492.303,-34.180,-23.926,-22.461,-27.832,0.000
1760229492.307,-36.133,-25.391,-22.949,-31.250,0.000
1760229492.311,-38.574,-25.879,-25.879,-35.156,0.000
1760229492.315,-37.598,-26.855,-30.762,-36.133,0.000
1760229492.319,-38.574,-30.762,-29.785,-32.227,0.000
1760229492.323,-42.969,-29.297,-25.879,-31.738,0.000
1760229492.327,-38.086,-25.879,-25.879,-31.738,0.000
1760229492.330,-31.738,-29.297,-30.273,-30.273,0.000
1760229492.334,-28.320,-28.809,-30.762,-24.414,0.000
1760229492.338,-27.832,-23.438,-29.785,-23.438,0.000
1760229492.342,-33.203,-26.855,-27.832,-21.484,0.000
1760229492.346,-34.668,-30.273,-22.949,-20.996,0.000
1760229492.350,-32.227,-29.785,-22.949,-20.508,0.000
1760229492.354,-31.250,-30.273,-24.902,-22.949,0.000
1760229492.358,-33.691,-26.367,-24.414,-27.344,0.000
1760229492.362,-35.156,-30.273,-24.414,-29.785,0.000
1760229492.366,-34.180,-36.133,-30.762,-32.715,0.000
1760229492.369,-42.480,-28.809,-34.180,-25.879,0.000
1760229492.373,-45.410,-29.785,-33.203,-28.809,0.000
1760229492.377,-43.945,-34.668,-28.809,-32.715,0.000
1760229492.381,-45.410,-35.156,-30.273,-34.180,0.000
1760229492.385,-41.992,-37.109,-38.574,-27.832,0.000
1760229492.389,-36.621,-37.598,-34.180,-26.855,0.000
1760229492.393,-32.715,-34.180,-30.273,-35.156,0.000
1760229492.397,-39.551,-29.297,-30.762,-35.645,0.000
1760229492.401,-43.457,-28.809,-24.902,-33.691,0.000
1760229492.405,-38.086,-34.180,-26.855,-24.902,0.000
1760229492.409,-34.668,-38.574,-25.391,-28.320,0.000
1760229492.412,-35.645,-35.156,-23.926,-35.156,0.000
1760229492.416,-35.645,-32.227,-26.855,-33.691,0.000
1760229492.420,-26.855,-29.785,-29.297,-32.715,0.000
1760229492.424,-28.809,-33.203,-31.738,-34.668,0.000
1760229492.428,-36.621,-41.992,-27.344,-37.598,0.000
1760229492.432,-36.621,-37.109,-22.461,-34.180,0.000
1760229492.436,-35.645,-38.086,-26.367,-39.062,0.000
1760229492.440,-43.945,-42.480,-34.180,-49.316,0.000
1760229492.444,-50.293,-41.504,-30.762,-44.922,0.000
1760229492.448,-42.969,-40.527,-26.855,-39.551,0.000
1760229492.451,-30.762,-33.203,-24.902,-29.297,0.000
1760229492.455,-26.855,-30.273,-19.531,-21.973,0.000
1760229492.459,-32.715,-31.250,-22.949,-35.156,0.000
1760229492.463,-31.738,-27.832,-27.344,-37.109,0.000
1760229492.467,-31.738,-26.855,-23.926,-37.598,0.000
1760229492.471,-32.227,-30.762,-22.461,-30.273,0.000
1760229492.475,-34.180,-34.180,-21.484,-24.902,0.000
1760229492.479,-40.527,-35.156,-22.461,-38.574,0.000
1760229492.483,-41.992,-32.715,-23.926,-34.668,0.000
1760229492.487,-33.691,-29.297,-23.438,-22.949,0.000
1760229492.491,-30.273,-31.250,-27.832,-24.902,0.000
1760229492.494,-38.086,-36.621,-31.738,-38.574,0.000
1760229492.498,-42.969,-39.062,-29.785,-43.457,0.000
1760229492.502,-37.598,-35.156,-31.738,-31.738,0.000
1760229492.506,-33.203,-32.227,-30.762,-30.762,0.000
1760229492.510,-28.320,-34.180,-23.438,-32.715,0.000
1760229492.514,-33.203,-32.227,-28.320,-27.832,0.000
1760229492.518,-34.668,-26.855,-33.203,-19.531,0.000
1760229492.522,-26.367,-26.855,-30.273,-19.531,0.000
1760229492.526,-32.715,-26.367,-28.809,-30.273,0.000
1760229492.530,-34.180,-27.344,-27.344,-24.902,0.000
1760229492.533,-25.879,-30.273,-29.297,-14.160,0.000
1760229492.537,-26.367,-30.762,-29.785,-19.531,0.000
1760229492.541,-39.062,-32.715,-36.133,-37.109,0.000
1760229492.545,-36.133,-32.715,-36.133,-34.180,0.000
1760229492.549,-31.738,-33.691,-26.367,-19.531,0.000
1760229492.553,-28.809,-34.668,-28.320,-20.508,0.000
1760229492.557,-23.438,-30.762,-29.297,-23.438,0.000
1760229492.561,-24.902,-23.438,-21.973,-20.020,0.000
1760229492.565,-20.508,-23.926,-19.531,-21.484,0.000
1760229492.569,-17.578,-26.367,-21.484,-26.367,0.000
1760229492.573,-17.578,-25.391,-21.973,-27.832,0.000
1760229492.576,-21.484,-30.273,-23.438,-33.691,0.000
1760229492.580,-34.180,-34.180,-27.832,-30.762,0.000
1760229492.584,-35.156,-35.156,-28.320,-26.855,0.000
1760229492.588,-30.273,-35.645,-31.250,-31.738,0.000
1760229492.592,-28.320,-36.621,-33.691,-37.109,0.000
1760229492.596,-35.156,-41.016,-29.297,-42.480,0.000
1760229492.600,-41.504,-42.969,-25.879,-36.133,0.000
1760229492.604,-31.250,-42.480,-26.855,-33.691,0.000
1760229492.608,-25.391,-37.109,-29.297,-41.992,0.000
1760229492.612,-30.762,-34.668,-31.738,-45.410,0.000
1760229492.616,-35.645,-31.738,-29.785,-37.598,0.000
1760229492.619,-29.785,-31.250,-28.809,-26.855,0.000
1760229492.623,-29.297,-31.250,-27.832,-28.809,0.000
1760229492.627,-33.203,-27.344,-24.902,-27.344,0.000
1760229492.631,-27.832,-28.320,-23.438,-26.367,0.000
1760229492.635,-32.715,-30.762,-22.949,-31.250,0.000
1760229492.639,-35.156,-30.273,-20.508,-31.250,0.000
1760229492.643,-35.645,-32.715,-20.020,-35.156,0.000
1760229492.647,-35.156,-28.320,-20.508,-33.691,0.000
1760229492.651,-28.320,-25.391,-21.484,-24.902,0.000
1760229492.655,-22.461,-24.902,-21.973,-20.020,0.000
1760229492.658,-27.832,-28.320,-24.902,-26.367,0.000
1760229492.662,-33.691,-35.156,-33.691,-37.109,0.000
1760229492.666,-33.203,-30.273,-33.203,-39.062,0.000
1760229492.670,-26.367,-26.367,-29.785,-26.367,0.000
1760229492.674,-19.531,-25.391,-28.320,-23.438,0.000
1760229492.678,-30.273,-33.203,-23.438,-28.320,0.000
1760229492.682,-38.574,-41.992,-25.391,-24.902,0.000
1760229492.686,-33.203,-39.062,-29.297,-27.832,0.000
1760229492.690,-34.180,-40.039,-25.879,-40.527,0.000
1760229492.694,-34.180,-36.621,-27.344,-40.039,0.000
1760229492.698,-34.180,-29.297,-36.133,-40.527,0.000
1760229492.701,-41.504,-31.250,-36.621,-48.340,0.000
1760229492.705,-51.270,-33.203,-32.227,-49.805,0.000
1760229492.709,-47.363,-27.344,-31.738,-49.316,0.000
1760229492.713,-33.203,-27.344,-30.273,-37.598,0.000
1760229492.717,-32.715,-24.414,-25.879,-20.020,0.000
1760229492.721,-35.156,-21.973,-28.320,-31.250,0.000
1760229492.725,-30.273,-26.367,-32.227,-43.457,0.000
1760229492.729,-27.832,-20.508,-31.738,-36.133,0.000
1760229492.733,-27.344,-19.043,-29.297,-29.297,0.000
1760229492.737,-25.879,-24.414,-31.738,-29.785,0.000
1760229492.740,-31.738,-24.414,-33.691,-37.109,0.000
1760229492.744,-38.574,-26.855,-28.809,-32.715,0.000
1760229492.748,-36.133,-24.414,-31.738,-32.227,0.000
1760229492.752,-26.855,-22.461,-31.250,-26.367,0.000
1760229492.756,-26.367,-22.949,-27.832,-29.297,0.000
1760229492.760,-27.832,-24.902,-34.668,-29.785,0.000
1760229492.764,-30.762,-27.832,-33.203,-23.926,0.000
1760229492.768,-31.250,-28.809,-23.438,-25.391,0.000
1760229492.772,-26.367,-30.762,-20.996,-21.484,0.000
1760229492.776,-30.762,-32.715,-23.926,-23.438,0.000
1760229492.780,-26.855,-28.320,-28.320,-27.344,0.000
1760229492.783,-17.090,-26.367,-27.344,-25.391,0.000
1760229492.787,-27.832,-31.250,-22.949,-21.973,0.000
1760229492.791,-39.551,-31.250,-24.902,-28.320,0.000
1760229492.795,-35.645,-28.809,-27.344,-37.109,0.000
1760229492.799,-38.086,-27.832,-29.785,-42.969,0.000
1760229492.803,-39.551,-28.809,-30.273,-38.086,0.000
1760229492.807,-33.691,-28.809,-29.297,-27.832,0.000
1760229492.811,-37.109,-25.391,-26.367,-29.297,0.000
1760229492.815,-41.504,-25.879,-21.973,-32.715,0.000
1760229492.819,-30.762,-27.832,-19.531,-22.461,0.000
1760229492.822,-18.555,-22.461,-20.996,-23.438,0.000
1760229492.826,-22.461,-22.949,-21.973,-35.156,0.000
1760229492.830,-35.156,-27.832,-18.555,-30.762,0.000
1760229492.834,-34.668,-30.762,-18.555,-33.691,0.000
1760229492.838,-27.832,-35.645,-22.461,-33.203,0.000
1760229492.842,-27.344,-34.668,-26.855,-27.832,0.000
1760229492.846,-26.855,-34.668,-30.273,-30.273,0.000
1760229492.850,-21.973,-33.691,-33.203,-26.367,0.000
1760229492.854,-25.391,-31.738,-27.344,-21.973,0.000
1760229492.858,-35.156,-33.691,-23.438,-20.020,0.000
1760229492.862,-38.086,-32.715,-24.902,-17.578,0.000
1760229492.865,-37.109,-37.598,-25.879,-23.438,0.000
1760229492.869,-29.785,-33.691,-24.902,-24.902,0.000
1760229492.873,-26.367,-28.809,-27.344,-26.367,0.000
1760229492.877,-32.227,-27.832,-27.832,-33.691,0.000
1760229492.881,-37.598,-27.832,-23.926,-35.156,0.000
1760229492.885,-34.668,-31.250,-25.879,-34.668,0.000
1760229492.889,-38.086,-33.691,-31.250,-42.480,0.000
1760229492.893,-39.551,-35.156,-29.297,-38.574,0.000
1760229492.897,-38.574,-26.367,-27.832,-40.527,0.000
1760229492.901,-37.109,-23.926,-26.855,-41.504,0.000
1760229492.905,-27.832,-30.762,-24.414,-20.996,0.000
1760229492.908,-25.391,-31.250,-23.438,-16.602,0.000
1760229492.912,-26.367,-29.785,-24.902,-20.020,0.000
1760229492.916,-30.273,-24.902,-28.320,-24.414,0.000
1760229492.920,-38.574,-29.297,-30.273,-32.227,0.000
1760229492.924,-33.691,-33.203,-33.691,-29.785,0.000
1760229492.928,-31.250,-27.344,-29.785,-23.926,0.000
1760229492.932,-40.527,-30.762,-22.461,-24.902,0.000
1760229492.936,-35.645,-39.551,-23.438,-21.484,0.000
1760229492.940,-29.785,-38.574,-22.461,-22.461,0.000
1760229492.944,-38.574,-41.016,-25.879,-28.809,0.000
1760229492.947,-44.922,-43.457,-32.227,-39.062,0.000
1760229492.951,-37.109,-37.109,-29.785,-37.109,0.000
1760229492.955,-31.738,-36.133,-25.391,-27.832,0.000
1760229492.959,-38.086,-38.574,-25.391,-36.133,0.000
1760229492.963,-39.551,-37.109,-34.668,-47.852,0.000
1760229492.967,-23.926,-27.832,-33.691,-30.273,0.000
1760229492.971,-24.902,-29.785,-31.250,-19.531,0.000
1760229492.975,-33.691,-34.668,-38.086,-34.180,0.000
1760229492.979,-23.926,-31.250,-35.645,-35.156,0.000
1760229492.983,-23.926,-33.691,-31.738,-29.297,0.000
1760229492.987,-24.902,-35.156,-31.250,-29.297,0.000
1760229492.990,-31.250,-30.762,-26.855,-26.367,0.000
1760229492.994,-37.598,-28.320,-23.926,-33.203,0.000
1760229492.998,-28.320,-28.809,-25.879,-25.879,0.000
1760229493.002,-26.855,-32.227,-22.461,-11.719,0.000
1760229493.006,-35.156,-30.762,-25.391,-17.578,0.000
1760229493.010,-31.738,-23.926,-32.227,-25.391,0.000
1760229493.014,-29.297,-22.461,-34.180,-27.344,0.000
1760229493.018,-26.855,-22.949,-38.574,-25.391,0.000
1760229493.022,-37.109,-30.273,-38.086,-46.387,0.000
1760229493.026,-52.246,-36.621,-35.645,-47.852,0.000
1760229493.030,-42.969,-35.156,-31.738,-28.809,0.000
1760229493.033,-49.805,-37.109,-29.785,-26.367,0.000
1760229493.037,-45.898,-36.621,-25.879,-17.578,0.000
1760229493.041,-34.180,-32.227,-19.531,-14.648,0.000
1760229493.045,-33.203,-23.926,-21.973,-14.648,0.000
1760229493.049,-31.250,-22.949,-25.391,-15.625,0.000
1760229493.053,-30.273,-29.297,-26.367,-21.973,0.000
1760229493.057,-29.297,-28.320,-25.879,-21.973,0.000
1760229493.061,-33.203,-29.297,-27.344,-41.504,0.000
1760229493.065,-41.504,-29.297,-27.344,-43.457,0.000
1760229493.069,-37.598,-26.855,-26.855,-19.531,0.000
1760229493.072,-32.227,-21.973,-22.949,-22.461,0.000
1760229493.076,-38.086,-22.949,-18.066,-32.227,0.000
1760229493.080,-38.574,-24.902,-17.578,-26.367,0.000
1760229493.084,-29.785,-25.391,-24.902,-24.414,0.000
1760229493.088,-29.297,-25.391,-30.273,-26.367,0.000
1760229493.092,-41.016,-28.320,-26.367,-35.156,0.000
1760229493.096,-38.574,-26.855,-26.855,-39.551,0.000
1760229493.100,-32.227,-23.438,-20.996,-32.227,0.000
1760229493.104,-32.715,-23.438,-19.043,-30.273,0.000
1760229493.108,-34.668,-22.461,-25.879,-28.809,0.000
1760229493.112,-31.738,-23.438,-26.367,-32.227,0.000
1760229493.115,-24.414,-21.973,-23.438,-31.250,0.000
1760229493.119,-26.855,-18.555,-20.508,-26.367,0.000
1760229493.123,-41.992,-21.484,-19.043,-35.156,0.000
1760229493.127,-43.945,-24.902,-22.949,-35.645,0.000
1760229493.131,-37.109,-29.785,-28.320,-37.109,0.000
1760229493.135,-35.645,-30.762,-24.902,-27.344,0.000
1760229493.139,-35.645,-21.484,-22.461,-16.602,0.000
1760229493.143,-37.598,-19.043,-23.926,-25.391,0.000
1760229493.147,-39.062,-23.438,-28.809,-29.297,0.000
1760229493.151,-37.598,-25.391,-23.926,-21.484,0.000
1760229493.154,-40.039,-30.273,-16.113,-22.461,0.000
1760229493.158,-45.410,-28.809,-20.996,-33.691,0.000
1760229493.162,-42.969,-31.738,-19.531,-29.785,0.000
1760229493.166,-30.762,-35.645,-22.461,-20.996,0.000
1760229493.170,-31.738,-31.738,-28.809,-13.672,0.000
1760229493.174,-41.504,-39.062,-29.785,-25.879,0.000
1760229493.178,-45.898,-40.527,-26.855,-32.227,0.000
1760229493.182,-41.504,-35.156,-21.973,-23.438,0.000
1760229493.186,-37.109,-32.715,-27.832,-22.949,0.000
1760229493.190,-38.574,-32.715,-33.691,-31.738,0.000
1760229493.193,-43.945,-36.621,-29.297,-33.203,0.000
1760229493.197,-46.875,-34.180,-21.484,-30.273,0.000
1760229493.201,-35.156,-23.438,-22.461,-30.762,0.000
1760229493.205,-26.855,-24.414,-26.367,-32.227,0.000
1760229493.209,-39.551,-34.180,-23.438,-46.875,0.000
1760229493.213,-38.574,-39.551,-18.066,-38.574,0.000
1760229493.217,-33.203,-38.574,-18.555,-27.344,0.000
1760229493.221,-34.180,-36.133,-22.949,-36.621,0.000
1760229493.225,-35.645,-35.645,-22.949,-42.480,0.000
1760229493.229,-37.598,-35.645,-23.438,-39.062,0.000
1760229493.233,-36.621,-38.574,-21.973,-37.109,0.000
1760229493.236,-35.156,-31.250,-17.090,-37.109,0.000
1760229493.240,-30.762,-25.391,-17.090,-37.109,0.000
1760229493.244,-32.227,-30.762,-20.996,-42.969,0.000
1760229493.248,-32.227,-28.809,-22.949,-43.457,0.000
1760229493.252,-34.668,-27.832,-27.344,-42.480,0.000
1760229493.256,-34.668,-31.738,-29.297,-44.434,0.000
1760229493.260,-32.227,-33.691,-30.762,-44.434,0.000
1760229493.264,-40.527,-36.133,-36.133,-48.828,0.000
1760229493.268,-32.227,-32.715,-34.180,-45.410,0.000
1760229493.272,-17.090,-24.902,-30.273,-36.133,0.000
1760229493.276,-17.578,-20.020,-25.391,-35.645,0.000
1760229493.279,-22.949,-22.461,-25.391,-44.434,0.000
1760229493.283,-31.250,-29.297,-32.715,-43.457,0.000
1760229493.287,-28.320,-24.902,-28.320,-26.855,0.000
1760229493.291,-22.461,-19.043,-24.414,-35.645,0.000
1760229493.295,-22.949,-22.949,-21.973,-36.133,0.000
1760229493.299,-26.855,-27.832,-20.508,-30.273,0.000
1760229493.303,-20.508,-25.391,-29.297,-29.297,0.000
1760229493.307,-18.066,-24.414,-33.203,-24.414,0.000
1760229493.311,-21.484,-33.691,-27.344,-25.879,0.000
1760229493.315,-27.832,-33.691,-24.902,-22.949,0.000
1760229493.319,-37.109,-28.809,-29.785,-25.391,0.000
1760229493.322,-28.320,-32.715,-34.668,-36.621,0.000
1760229493.326,-26.367,-34.668,-32.715,-44.434,0.000
1760229493.330,-34.668,-33.691,-31.738,-36.621,0.000
1760229493.334,-32.715,-32.227,-35.156,-26.855,0.000
1760229493.338,-31.738,-30.762,-29.297,-33.203,0.000
1760229493.342,-34.668,-28.809,-25.391,-43.945,0.000
1760229493.346,-41.992,-30.273,-27.832,-41.016,0.000
1760229493.350,-43.457,-35.156,-29.785,-31.738,0.000
1760229493.354,-32.715,-34.180,-31.738,-36.133,0.000
1760229493.358,-27.832,-36.621,-31.738,-35.645,0.000
1760229493.361,-33.691,-37.598,-28.809,-33.203,0.000
1760229493.365,-35.156,-30.762,-26.367,-26.367,0.000
1760229493.369,-38.086,-28.320,-24.902,-24.902,0.000
1760229493.373,-32.715,-32.227,-25.879,-23.926,0.000
1760229493.377,-30.273,-33.691,-28.809,-18.066,0.000
1760229493.381,-39.551,-32.227,-30.273,-27.832,0.000
1760229493.385,-36.133,-31.250,-31.250,-20.996,0.000
1760229493.389,-31.250,-31.250,-32.715,-25.879,0.000
1760229493.393,-39.551,-28.320,-31.250,-40.527,0.000
1760229493.397,-36.621,-26.855,-31.738,-35.645,0.000
1760229493.401,-39.551,-28.320,-33.691,-38.574,0.000
1760229493.404,-41.504,-28.809,-34.668,-43.457,0.000
1760229493.408,-34.180,-25.391,-37.598,-44.922,0.000
1760229493.412,-38.574,-30.273,-38.574,-47.363,0.000
1760229493.416,-35.645,-35.156,-29.785,-40.527,0.000
1760229493.420,-27.832,-29.785,-31.250,-26.855,0.000
1760229493.424,-33.203,-32.715,-37.109,-22.949,0.000
1760229493.428,-38.086,-34.180,-31.738,-33.691,0.000
1760229493.432,-32.715,-28.809,-30.273,-35.156,0.000
1760229493.436,-32.227,-30.273,-34.180,-29.785,0.000
1760229493.440,-29.785,-28.809,-31.250,-28.809,0.000
1760229493.443,-28.809,-26.855,-34.180,-38.086,0.000
1760229493.447,-30.762,-32.715,-36.133,-40.527,0.000
1760229493.451,-31.250,-40.527,-32.715,-31.250,0.000
1760229493.455,-32.715,-38.574,-35.645,-28.809,0.000
1760229493.459,-30.762,-33.203,-38.086,-29.297,0.000
1760229493.463,-25.391,-32.715,-36.621,-26.855,0.000
1760229493.467,-24.902,-31.250,-38.086,-26.855,0.000
1760229493.471,-32.715,-26.367,-41.992,-33.203,0.000
1760229493.475,-35.156,-23.438,-38.574,-34.668,0.000
1760229493.479,-35.156,-29.297,-33.203,-31.250,0.000
1760229493.483,-36.621,-31.250,-29.785,-32.715,0.000
1760229493.486,-33.691,-31.738,-26.367,-31.738,0.000
1760229493.490,-28.320,-33.691,-29.297,-26.855,0.000
1760229493.494,-28.320,-26.367,-28.809,-23.926,0.000
1760229493.498,-29.785,-20.508,-25.879,-26.855,0.000
1760229493.502,-19.043,-25.879,-25.879,-20.508,0.000
1760229493.506,-16.602,-24.902,-29.297,-16.602,0.000
1760229493.510,-20.508,-23.926,-28.320,-17.090,0.000
1760229493.514,-24.902,-25.391,-27.344,-16.113,0.000
1760229493.518,-30.273,-21.973,-26.367,-25.391,0.000
1760229493.522,-28.320,-18.555,-22.949,-17.578,0.000
1760229493.525,-22.461,-21.973,-24.902,-9.766,0.000
1760229493.529,-26.855,-29.297,-27.344,-14.648,0.000
1760229493.533,-25.879,-28.320,-23.926,-13.184,0.000
1760229493.537,-14.648,-29.297,-24.414,-6.836,0.000
1760229493.541,-25.879,-29.297,-28.320,-18.066,0.000
1760229493.545,-41.992,-26.367,-24.902,-29.297,0.000
1760229493.549,-34.180,-28.320,-21.484,-23.438,0.000
1760229493.553,-20.020,-25.879,-18.066,-10.742,0.000
1760229493.557,-17.578,-20.508,-17.578,-8.789,0.000
1760229493.561,-21.973,-21.484,-21.973,-20.508,0.000
1760229493.565,-21.973,-25.391,-20.020,-19.043,0.000
1760229493.568,-17.578,-24.902,-13.672,-12.207,0.000
1760229493.572,-19.043,-20.508,-12.207,-9.277,0.000
1760229493.576,-26.855,-20.996,-12.695,-14.648,0.000
1760229493.580,-23.438,-22.949,-11.719,-18.555,0.000
1760229493.584,-20.996,-22.949,-14.160,-13.184,0.000
1760229493.588,-15.137,-25.879,-18.555,-11.230,0.000
1760229493.592,-20.020,-32.227,-17.090,-16.113,0.000
1760229493.596,-36.133,-31.738,-20.020,-24.414,0.000
1760229493.600,-26.367,-25.879,-24.414,-22.949,0.000
1760229493.604,-24.902,-28.320,-22.461,-12.695,0.000
1760229493.608,-31.738,-34.180,-25.879,-18.555,0.000
1760229493.611,-26.855,-32.227,-28.809,-23.438,0.000
1760229493.615,-30.273,-30.762,-25.391,-10.742,0.000
1760229493.619,-29.785,-29.785,-22.461,-4.883,0.000
1760229493.623,-21.484,-26.367,-22.949,-18.555,0.000
1760229493.627,-16.602,-25.879,-27.344,-19.043,0.000
1760229493.631,-25.879,-29.297,-29.785,-21.484,0.000
1760229493.635,-30.273,-36.133,-27.344,-20.996,0.000
1760229493.639,-24.902,-35.156,-20.020,-12.695,0.000
1760229493.643,-23.926,-23.926,-20.508,-18.066,0.000
1760229493.647,-28.320,-23.926,-22.949,-23.438,0.000
1760229493.650,-30.762,-28.809,-20.996,-21.484,0.000
1760229493.654,-20.996,-30.273,-20.020,-12.207,0.000
1760229493.658,-17.578,-27.832,-14.648,-4.883,0.000
1760229493.662,-24.902,-27.344,-15.137,-18.555,0.000
1760229493.666,-26.855,-32.715,-21.484,-24.414,0.000
1760229493.670,-27.344,-38.086,-25.391,-16.113,0.000
1760229493.674,-27.344,-37.109,-23.926,-12.695,0.000
1760229493.678,-34.668,-36.621,-25.391,-17.090,0.000
1760229493.682,-45.410,-36.621,-27.344,-28.809,0.000
1760229493.686,-35.645,-33.691,-28.809,-21.484,0.000
1760229493.690,-32.715,-32.227,-30.273,-17.578,0.000
1760229493.693,-41.016,-30.273,-30.273,-22.949,0.000
1760229493.697,-31.250,-29.297,-32.227,-27.832,0.000
1760229493.701,-22.949,-29.297,-31.738,-21.973,0.000
1760229493.705,-25.879,-32.227,-31.738,-14.648,0.000
1760229493.709,-33.203,-34.668,-32.227,-30.762,0.000
1760229493.713,-34.668,-33.691,-33.203,-41.992,0.000
1760229493.717,-28.809,-30.273,-35.156,-35.645,0.000
1760229493.721,-30.273,-29.785,-37.109,-27.344,0.000
1760229493.725,-30.762,-34.180,-36.133,-34.180,0.000
1760229493.729,-35.645,-37.109,-32.715,-41.016,0.000
1760229493.733,-45.410,-34.668,-30.273,-34.180,0.000
1760229493.736,-41.504,-35.156,-29.785,-26.367,0.000
1760229493.740,-39.551,-40.039,-29.785,-27.344,0.000
1760229493.744,-49.316,-36.621,-29.297,-37.598,0.000
1760229493.748,-46.387,-32.715,-26.855,-31.250,0.000
1760229493.752,-44.434,-35.645,-24.902,-20.020,0.000
1760229493.756,-43.945,-30.762,-30.762,-31.250,0.000
1760229493.760,-41.504,-29.297,-29.785,-38.086,0.000
1760229493.764,-41.016,-30.273,-28.320,-33.691,0.000
1760229493.768,-33.203,-29.785,-28.809,-35.645,0.000
1760229493.772,-18.066,-25.391,-26.855,-22.461,0.000
1760229493.775,-16.113,-19.531,-29.785,-26.367,0.000
1760229493.779,-26.855,-23.926,-31.738,-34.668,0.000
1760229493.783,-24.902,-26.855,-31.250,-21.973,0.000
1760229493.787,-26.855,-21.484,-32.715,-33.203,0.000
1760229493.791,-27.344,-29.297,-44.434,-44.434,0.000
1760229493.795,-22.949,-36.621,-41.016,-26.855,0.000
1760229493.799,-27.832,-29.785,-30.762,-23.438,0.000
1760229493.803,-18.066,-22.461,-33.691,-31.250,0.000
1760229493.807,-18.066,-17.578,-35.645,-35.645,0.000
1760229493.811,-25.391,-17.090,-34.180,-30.273,0.000
1760229493.815,-24.414,-19.531,-37.598,-26.367,0.000
1760229493.818,-33.691,-26.367,-38.086,-28.809,0.000
1760229493.822,-43.457,-31.250,-34.180,-29.297,0.000
1760229493.826,-38.574,-30.762,-31.738,-26.367,0.000
1760229493.830,-39.062,-30.762,-30.762,-32.227,0.000
1760229493.834,-42.969,-30.762,-30.762,-31.738,0.000
1760229493.838,-40.527,-32.227,-33.203,-23.926,0.000
1760229493.842,-38.086,-34.668,-31.250,-23.438,0.000
1760229493.846,-36.133,-33.691,-29.297,-27.832,0.000
1760229493.850,-39.062,-32.227,-32.715,-32.715,0.000
1760229493.854,-46.387,-31.738,-34.668,-34.668,0.000
1760229493.857,-40.039,-31.738,-30.273,-29.297,0.000
1760229493.861,-33.691,-28.809,-25.391,-27.344,0.000
1760229493.865,-35.156,-30.762,-26.367,-31.738,0.000
1760229493.869,-27.832,-33.203,-21.484,-21.973,0.000
1760229493.873,-24.902,-30.273,-23.438,-22.949,0.000
1760229493.877,-33.203,-27.832,-23.438,-29.297,0.000
1760229493.881,-29.297,-26.855,-20.996,-20.508,0.000
1760229493.885,-22.949,-24.902,-24.414,-6.348,0.000
1760229493.889,-31.738,-24.414,-22.461,-5.859,0.000
1760229493.893,-41.992,-28.320,-25.391,-22.461,0.000
1760229493.897,-34.180,-29.297,-23.926,-19.043,0.000
1760229493.900,-27.344,-29.785,-17.578,-10.254,0.000
1760229493.904,-30.762,-30.762,-19.531,-12.695,0.000
1760229493.908,-39.551,-32.227,-22.949,-19.043,0.000
1760229493.912,-44.434,-30.273,-20.508,-22.949,0.000
1760229493.916,-37.598,-33.203,-20.508,-24.414,0.000
1760229493.920,-31.250,-33.691,-23.438,-19.531,0.000
1760229493.924,-33.203,-29.297,-23.926,-25.391,0.000
1760229493.928,-33.203,-27.344,-19.043,-24.414,0.000
1760229493.932,-30.762,-26.367,-11.719,-12.695,0.000
1760229493.936,-27.832,-25.879,-18.555,-16.113,0.000
1760229493.939,-27.344,-26.855,-22.949,-23.438,0.000
1760229493.943,-33.691,-24.902,-19.531,-34.180,0.000
1760229493.947,-29.297,-18.555,-20.508,-32.715,0.000
